"","Host","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"158","CRr1A1B1C__bin_120",361606.288416597,0.495588221946851,0.492782883381273,7.3077996511291,0.0258899652984689,0.0459142353340035
"159","SEr3G3H3I__bin_143",59043.3189545584,-1.84795813961986,0.440980869192598,35.7333827849746,1.7401813839886e-08,2.0130578808085e-07
"160","LABRr1A1B1C__bin_44",140964.205524139,1.45767314829681,0.48533010787916,9.52529177836021,0.00854297570060342,0.018123883028383
"161","CRr1A1B1C__bin_45",244677.797082159,-3.82745288422123,0.750231193961354,23.3011112433228,8.71420921351831e-06,4.82469632065526e-05
"162","BAr1A1B1C__bin_122",81918.9820825471,2.55744759936187,0.28296875931662,75.3883336702872,4.26217564949897e-17,1.70304253551597e-15
"163","LASCr2D2E2F__bin_59",23277.7724584056,0.305932227272319,0.447881460207725,7.2700246270683,0.0263836095099473,0.0464269717733181
"164","CRr3G3H3I__bin_3",164010.384050768,-2.81866302296028,0.913028936206327,24.5838324889693,4.58868877570328e-06,2.85378726598533e-05
"165","SEr3G3H3I__bin_108",42845.5065074483,-0.604512547906831,0.252498566528871,32.3984513875471,9.22073774578112e-08,8.72128111788464e-07
"166","SEr2D2E2F__bin_66",138339.653846822,-1.83214169749897,0.508229290302675,20.9596260227682,2.80979760366515e-05,0.000134278748638314
"167","CRr2D2E2F__bin_117",122704.474565568,4.48475051090597,0.394315243834131,96.9327545270402,8.93963519432473e-22,1.24040943173028e-19
"168","SEr3G3H3I__bin_199",69049.8312745489,1.17806575923069,0.437625214987984,15.359467386193,0.000462097942269381,0.00155401826511333
"169","LASYr2D2E2F__bin_65",1443.90575998727,-0.907257821788165,0.345799161276146,11.2024198915455,0.00369339220759816,0.00887195800132046
"170","BOr1A1B1C__bin_27",60096.4299103952,3.02503895298578,0.715339604427807,17.1527980809718,0.000188502546763473,0.000746941855732865
"171","LASYr2D2E2F__bin_33",27564.4159720825,-0.623628333800399,0.225365688265323,9.05479530958175,0.0108087676496089,0.0226137350825918
"172","BOr2D2E2F__bin_26",3577.57033179537,-0.360954857104441,0.403741606170215,20.5264214249574,3.4893474878138e-05,0.000161649363210966
"173","LASAr3G3H3I__bin_93",29395.8812070461,0.345003389724077,0.385540502821415,10.0339841724076,0.00662442246367741,0.014528926562848
"174","MHr2D2E2F__bin_129",5592.65727342875,-0.180256230488834,0.200732391242239,8.61893385000442,0.0134407125927036,0.0271203711870553
"175","BAr3G3H3I__bin_32",435.634295461962,-0.955037028017772,0.522846549611556,7.31396052465271,0.0258103356076828,0.0459142353340035
"176","BAr1A1B1C__bin_118",77695.331244432,4.35735171009669,1.05839318268484,16.6515113644086,0.000242197831021761,0.000919398500499789
"177","LASYr2D2E2F__bin_91",8716.77675646405,1.56009356251707,0.370486856900423,17.1453765651534,0.000189203333500616,0.000746941855732865
"178","MHr3G3H3I__bin_100",6303.2055604113,0.0219999045550622,0.168969185174032,7.74376438713563,0.0208191468602566,0.0392194716786576
"179","BOr2D2E2F__bin_44",171847.373311882,1.59125298444368,0.549751413912566,23.9143600944235,6.41302135908229e-06,3.7327073038761e-05
"180","CRr3G3H3I__bin_99",15743.8881365403,-5.3653229797862,0.663725667546146,68.3724889452306,1.42266506975834e-15,4.61349958335918e-14
"181","MGr3G3H3I__bin_57",4801.81439789167,-1.85260797961849,0.539347293819633,11.4315788925291,0.00329354941478975,0.00809882996197697
"182","LASAr3G3H3I__bin_69",2526.53131569781,-0.420634288860384,0.55437988412656,8.67605560349176,0.0130622641914939,0.0267245730536662
"183","BAr2D2E2F__bin_126",97300.4391307154,-1.28929415151063,0.871987409396556,10.4566361674984,0.00536253706025196,0.0122959183098706
"184","CRr3G3H3I__bin_105",160584.811631125,-2.6311590191893,0.548638157117089,23.4218579580277,8.20366970327452e-06,4.63302742229249e-05
"185","BAr3G3H3I__bin_8",44567.3612218887,-1.53971846738134,0.596062106163813,7.39045057110093,0.0248418565207152,0.0447547732555742
"186","CRr3G3H3I__bin_11",59396.6643308829,-1.58657406916447,0.453748773541913,18.8098494665052,8.23176731087499e-05,0.000346039107327523
"187","SEr3G3H3I__bin_35",18437.4399340008,-1.10654272325394,0.334695420871996,10.7188669163777,0.00470357012201006,0.0110073238937761
"188","BAr1A1B1C__bin_85",108353.147172436,6.10482490312807,0.383520702626903,257.25135514683,1.37587189312687e-56,6.246458394796e-54
"189","MGr1A1B1C__bin_9",698.458262151339,0.820157278537684,0.433801522370749,16.644792721616,0.000243012819515363,0.000919398500499789
"190","MGr3G3H3I__bin_77",4358.11377318017,1.04295777791363,0.389470186779984,29.3252120066863,4.2865818664098e-07,3.35535890922422e-06
"191","BAr2D2E2F__bin_111",647559.28847511,-1.68090583403457,0.502185147678121,10.9981780716668,0.00409049603703185,0.00977413263585505
"192","SEr2D2E2F__bin_150",28377.0149223782,-1.12918696256524,0.570201478109958,24.7001754945766,4.32937335865304e-06,2.72991042337289e-05
"193","MGr1A1B1C__bin_54",68246.8219685877,-0.307589487563829,0.777476881506528,17.5856007801693,0.000151822210407649,0.000609975960398871
"194","LABRr1A1B1C__bin_77",2663.48566562687,0.738306012249425,0.420776160089768,22.6043813701229,1.234584874923e-05,6.22779481350045e-05
"195","SEr3G3H3I__bin_39",2684.27111341626,1.77512796877185,0.363833454020893,43.0921389426527,4.39198574537808e-10,6.6465384280055e-09
"196","SEr3G3H3I__bin_275",112305.572885898,-2.2483631937367,0.5977601430396,12.9856405729928,0.00151427229841431,0.00418556959767866
"197","SEr2D2E2F__bin_114",81418.0902391672,-0.95970226019779,0.342741997255367,96.0846690809952,1.36608968252233e-21,1.24040943173028e-19
