Virus,baseMean,estimate,stderror,statistic,p.value,p.adjusted,site
BAr2D2E2F_vRhyme_unbinned_22,21.102580108944668,-1.3975774280877369,0.5820578182727573,5.782117645750958,0.05551739838865456,0.11546615538363245,Crocach
SEr2D2E2F_vRhyme_unbinned_65,144.8362726852412,-1.7647149454965987,0.6203476351164864,8.726242429180388,0.012738565738258807,0.03422560172088601,Crocach
SEr3G3H3I_vRhyme_bin_32,51.009159822261935,-0.4529438080915712,0.5531171017755316,3.3443146658187146,0.18784139179305995,0.30584335008588037,Crocach
LASCr2D2E2F_vRhyme_unbinned_83,5.016435425416548,0.9562071335097725,1.057621850907706,2.105506711893888,0.34897557114564504,0.4920859659708898,Crocach
LASCr2D2E2F_vRhyme_unbinned_18,46.43902107650429,2.6650502824751228,0.8065352870094257,20.505773828065912,3.52555739828773e-5,2.0543437835592214e-4,Crocach
SEr2D2E2F_vRhyme_unbinned_203,340.4864206353794,-1.6886152647868709,0.45493959814893375,20.600566020662,3.3623578019109674e-5,1.9759217550804453e-4,Crocach
MHr2D2E2F_vRhyme_unbinned_64,24.222535575587116,1.4036079234763503,0.6426010711115808,4.833302515498133,0.08921989218063511,0.17251408995345574,Crocach
BOr1A1B1C_vRhyme_bin_4,81.12329811388314,-2.6550675150563015,0.5845243231565205,19.11834146738488,7.055128021001122e-5,3.621982080670093e-4,Crocach
SEr3G3H3I_vRhyme_unbinned_94,33.914118000062025,4.965519270985193,1.3766555609241777,15.059644600267603,5.368336434767105e-4,0.0022811300358194994,Crocach
BOr3G3H3I_vRhyme_unbinned_2,211.79250149937354,0.23628783434714082,0.8092898026439286,1.5269050733257785,0.46605457561378194,0.596498024951467,Crocach
SEr2D2E2F_vRhyme_unbinned_61,26.95634265103391,-3.27076130148214,0.9931229352918468,10.547515495664825,0.0051243184517137975,0.016093375247116473,Crocach
SEr3G3H3I_vRhyme_unbinned_217,90.48482233404343,-1.59044962637121,0.6452435225975592,5.964498264789185,0.05067872243080494,0.10668798121485003,Crocach
SEr2D2E2F_vRhyme_unbinned_51,20.24356392993416,0.37546658578195846,0.7947132492209578,1.7200462132756513,0.42315230457773695,0.5586743141700332,Crocach
MHr2D2E2F_vRhyme_unbinned_63,3.786590671317512,-0.07038922342322342,1.322160713335594,3.818484491257017,0.14819263767974108,NA,Crocach
LASAr3G3H3I_vRhyme_unbinned_19,1073.8921966047071,-0.6456093651597815,0.4443649824822193,5.329803097438116,0.06960620601608943,0.14053533700032092,Crocach
CRr1A1B1C_vRhyme_unbinned_13,452.2326249592781,-8.771384928405869,0.9668402677123957,59.32994829229928,1.3081737266732774e-13,4.31995774491419e-12,Crocach
LASCr2D2E2F_vRhyme_unbinned_75,3.2660527524792697,-0.225111330297865,0.9448446588578266,0.24495890110616614,0.8847240853473123,NA,Crocach
BAr1A1B1C_vRhyme_unbinned_83,499.85332960514086,0.18172982819549827,0.5235005963533885,0.20123396471814203,0.9042793214967678,0.9375448520923697,Crocach
MHr3G3H3I_vRhyme_unbinned_57,7.566005304697023,0.35186817392526343,0.9406020469041786,0.21279240834908109,0.8990683628611772,0.9343071706603053,Crocach
SEr2D2E2F_vRhyme_unbinned_22,142.46295636928505,0.6444769272568097,0.6928221581761549,18.750976942724904,8.477681408488677e-5,4.336177046341801e-4,Crocach
SEr3G3H3I_vRhyme_unbinned_24,131.3718364612636,0.03797257839095183,0.4927366004332694,4.701111192595889,0.09531619017898096,0.1815609084650658,Crocach
MHr2D2E2F_vRhyme_bin_4,116.90915023886376,0.2821177687233077,0.5229895008753526,2.8922667071048522,0.23547904425211683,0.3691220886630799,Crocach
MGr3G3H3I_vRhyme_unbinned_63,71.73858944201669,3.612804344051781,0.5388607883141877,71.56358814490902,2.8851226597965595e-16,1.5324439973765572e-14,Crocach
SEr2D2E2F_vRhyme_bin_25,2.927217153702825,-0.011872656024753299,0.9743807979569638,0.06090194937664961,0.9700079858453652,NA,Crocach
LAWAr2D2E2F_vRhyme_bin_10,34.851290081925825,-0.2744697333876614,0.49318382414119377,0.9200740579597095,0.6312602701503193,0.7425642530473517,Crocach
SEr3G3H3I_vRhyme_unbinned_174,9.536850813146435,-0.7765658672738439,0.6547572906919239,4.226680366935987,0.12083368494525401,0.2189912321645614,Crocach
SEr3G3H3I_vRhyme_unbinned_11,131.19323527342274,0.20660626426750262,0.419968272572227,1.9212817301420273,0.38264758191035,0.5201144789549147,Crocach
MHr2D2E2F_vRhyme_unbinned_80,41.306078432213674,-0.17921302669978031,0.680924838271914,3.5203544044533857,0.17201437979108897,0.2841529407792989,Crocach
MGr3G3H3I_vRhyme_unbinned_53,25.72160960012182,-1.624571065612151,0.765623271944941,7.684634298944317,0.021443855115061725,0.052868635077738514,Crocach
SEr2D2E2F_vRhyme_unbinned_81,43.506714108135355,-2.692973037145911,0.6904268232304778,15.613169163316385,4.0704590847041834e-4,0.0017677056591120998,Crocach
SEr3G3H3I_vRhyme_unbinned_159,34.93950297502659,0.5936680573355441,0.5865699287418277,1.083328946336934,0.5817790903397959,0.7005962362285405,Crocach
BAr1A1B1C_vRhyme_bin_16,867.362886879895,-0.5306837689302075,0.5457556993253314,2.7568238034630212,0.2519784019398801,0.38967768541878434,Crocach
BAr1A1B1C_vRhyme_bin_11,16.49209837201726,1.2731323167341853,0.638466798166432,5.102361545295324,0.07798952371590576,0.15474645438457738,Crocach
MHr2D2E2F_vRhyme_unbinned_78,5.699128196719468,0.2971899409893978,0.7725036401949267,0.2898828101003872,0.8650729805335865,0.912233489955183,Crocach
BAr1A1B1C_vRhyme_unbinned_94,106.49373282330639,0.2485881546422428,0.7463145212008765,3.875716150422221,0.1440120827109717,0.24985010832142204,Crocach
MGr2D2E2F_vRhyme_unbinned_70,570.4548997545884,5.352784505802039,0.7672907374450805,55.03449181905212,1.1205002152969725e-12,3.2923633985640835e-11,Crocach
BAr3G3H3I_vRhyme_unbinned_39,6.009624001785252,-1.106833426814141,0.884500508639124,1.8150796776083098,0.4035157176269476,0.5389315338905364,Crocach
CRr1A1B1C_vRhyme_unbinned_18,801.6151560738402,-0.3265127306964286,0.7191228980458636,0.2422542702354349,0.8859213207214509,0.9244280494614994,Crocach
BAr3G3H3I_vRhyme_unbinned_23,5.382651437728922,-0.1250670519100367,0.7924614535445286,0.6371204903406849,0.7271952666331727,0.8151433954711133,Crocach
LAWAr2D2E2F_vRhyme_bin_24,3.620084059855348,-1.7143638904472516,1.208324734917,2.7946217584449684,0.24726098537778582,NA,Crocach
LASCr2D2E2F_vRhyme_unbinned_86,5.167432613566187,0.9441630987442736,0.9760560938679002,1.0289962223500453,0.597800548755112,0.7129210343962087,Crocach
BAr2D2E2F_vRhyme_bin_16,122.69320809005558,-1.4807978159326673,0.8776508480935982,9.752587283409738,0.007625223528502746,0.021994331550226127,Crocach
MGr1A1B1C_vRhyme_unbinned_37,7.36575846645079,-1.511791797730273,0.8030506696971441,3.7612811384520626,0.15249239253032332,0.260956622161557,Crocach
LASCr2D2E2F_vRhyme_unbinned_28,115.17748604647028,6.921281162026598,0.7730785544178125,95.0676118481546,2.2715922760654738e-21,3.921336166558024e-19,Crocach
CRr3G3H3I_vRhyme_bin_7,1122.027823823939,-0.10828777998101179,0.6452056994470134,6.208016801802415,0.04486898855603457,0.09681886436856835,Crocach
LAWAr2D2E2F_vRhyme_unbinned_54,47.10683165867378,1.74464672191197,0.7365662441478812,5.834390410281998,0.05408517257246963,0.11316912624633417,Crocach
MGr1A1B1C_vRhyme_unbinned_64,4.092884770986968,-0.589574472425264,0.8974535675818315,0.7126989655866822,0.7002278598795312,NA,Crocach
BAr2D2E2F_vRhyme_unbinned_58,109.07744571375326,-0.8467392182056189,0.5753626627589584,9.04233877925087,0.010876297599562065,0.029684124476275123,Crocach
BOr3G3H3I_vRhyme_unbinned_39,4.081543559156393,0.8469305109345528,0.9241919841387858,2.131579497566264,0.34445571383903406,NA,Crocach
MGr3G3H3I_vRhyme_unbinned_22,2252.0264879918814,-0.46121518626459085,0.5829895574728687,5.839576465441041,0.05394510990001164,0.11304733956284686,Crocach
BAr1A1B1C_vRhyme_unbinned_5,107.76810957926685,-0.03463771074668435,0.6671136584858178,43.144782914095,4.2778881840929823e-10,8.320793777792124e-9,Crocach
LASYr2D2E2F_vRhyme_unbinned_26,4.427234315796311,-1.306695836322001,0.9719546014269165,2.8197082470301567,0.24417890051520535,0.37974218649943536,Crocach
CRr3G3H3I_vRhyme_unbinned_73,740.6724495941976,-0.5340362672390319,0.8725705848409989,8.983504757437942,0.011200998210456291,0.03051001682177542,Crocach
MGr1A1B1C_vRhyme_bin_12,1734.3068991281377,0.5490424726929738,0.5807298600356334,1.3881433079119745,0.49953797689891744,0.6254414742496872,Crocach
MHr3G3H3I_vRhyme_unbinned_46,522.0885683556844,1.7007462673462541,0.542539324086479,9.337109089549585,0.00938582651861767,0.026238515024718623,Crocach
BAr2D2E2F_vRhyme_unbinned_2,566.4250204066254,0.14998963384062042,0.5854117517394204,0.08655153964340911,0.9576472634345341,0.9725472622286022,Crocach
MGr3G3H3I_vRhyme_unbinned_32,12.642665267127903,-1.5111414045501994,0.6205204943860586,9.73009460011307,0.007711463430180109,0.02214254040635261,Crocach
CRr3G3H3I_vRhyme_unbinned_91,565.7147002442508,-1.2547120620061718,0.5664607181207366,6.697816828322416,0.035122672595102614,0.07938528781315338,Crocach
MGr3G3H3I_vRhyme_unbinned_77,216.40678527132522,0.07328566379092173,0.7668159011811829,20.24577851811462,4.0149954169371035e-5,2.281773115551498e-4,Crocach
LASYr2D2E2F_vRhyme_unbinned_6,2361.1788949945612,-1.5414394369645126,0.7787163664331326,6.611851313890554,0.036665256673904495,0.08219921991341252,Crocach
CRr3G3H3I_vRhyme_unbinned_64,248.54624329497528,-0.14766141339808533,0.66386812683094,2.1211664112108366,0.3462538142677865,0.489934956458825,Crocach
MGr1A1B1C_vRhyme_unbinned_50,7.176885091082785,-0.1716380655800769,0.7504170803209641,1.0777194785726323,0.5834131162992089,0.700618055026717,Crocach
LABRr1A1B1C_vRhyme_unbinned_25,14.914052178096565,-1.054082245698988,0.9465349603485854,12.155810962888225,0.002292974304011535,0.008037049527512512,Crocach
BAr1A1B1C_vRhyme_unbinned_34,93.05973707583814,4.682163447964377,0.657957323162002,63.50924912758673,1.6186083520684618e-14,6.386566097732988e-13,Crocach
SEr2D2E2F_vRhyme_unbinned_147,168.4367770500408,-1.3508825094822432,0.6993814050106372,6.67411102110465,0.03554145524008823,0.07993933173707139,Crocach
BAr3G3H3I_vRhyme_unbinned_44,10.309057751398093,-0.3369807069286929,0.6931991939818887,0.24146094906043913,0.8862728004974839,0.9244280494614994,Crocach
SEr3G3H3I_vRhyme_unbinned_84,195.1141098946626,0.18860025165839178,0.4619492444370649,0.16739103135918754,0.9197112511211815,0.9490162205974109,Crocach
SEr3G3H3I_vRhyme_unbinned_156,6.532588489836861,1.218073104230792,0.7894328517804281,2.489399833963269,0.2880273272734032,0.43034716541799256,Crocach
SEr3G3H3I_vRhyme_unbinned_35,25.349108286776957,0.24924549920073866,0.7917917668474466,1.0459412750047363,0.5927570635677657,0.7093565899368148,Crocach
SEr3G3H3I_vRhyme_unbinned_185,35.69375815374404,-0.43982699233780914,0.5483949852919915,0.6993396134711674,0.7049208113989042,0.7966412770391872,Crocach
MHr2D2E2F_vRhyme_unbinned_33,5.813274515027609,0.06118281169024213,0.8262510757505365,0.05500486482023348,0.9728723161261119,0.9810841300403444,Crocach
SEr3G3H3I_vRhyme_unbinned_236,40.36390940853758,0.9237361051928822,0.8144069676839486,1.6666505065604582,0.43460172009786885,0.5694354605836404,Crocach
LABRr1A1B1C_vRhyme_bin_11,98.02581065496484,0.2934981644859221,0.46352656657408003,0.4770184797377368,0.7878014090417977,0.859846998888753,Crocach
LABRr1A1B1C_vRhyme_unbinned_118,340.35449118677803,0.8472038149421885,0.4857682124443468,4.921558145229156,0.08536841685751148,0.16675216927895808,Crocach
SEr3G3H3I_vRhyme_unbinned_154,230.9813693313926,-0.520139570106877,0.5056479009714837,3.847030734444118,0.1460924896308447,0.25250779496895687,Crocach
BAr3G3H3I_vRhyme_unbinned_24,12.710115749968661,0.157580377678533,0.7567936724393954,2.085675566048451,0.3524530761046913,0.4936886462140283,Crocach
SEr3G3H3I_vRhyme_unbinned_64,41.336870039764705,3.136473481519995,0.8366540456386604,21.00398566295378,2.7481628489232252e-5,1.6792977408685726e-4,Crocach
BAr2D2E2F_vRhyme_unbinned_66,74.37970902796307,0.07394901661004252,0.640088163154906,1.845155143732427,0.39749315233504345,0.5345063713482912,Crocach
SEr3G3H3I_vRhyme_unbinned_239,34.57894546546811,4.482939029461685,0.8399616834251392,32.16642743099487,1.0354974460535934e-7,1.2118830279661122e-6,Crocach
MGr2D2E2F_vRhyme_bin_14,6.070503042134409,-0.04105050521802685,0.7434233234575356,1.0427496016257436,0.5937037622250781,0.7095028440458607,Crocach
MHr2D2E2F_vRhyme_bin_8,113.23553075754404,0.812588149800717,0.38367822254486644,7.058817906616113,0.029322241560264105,0.06851779288447502,Crocach
LABRr1A1B1C_vRhyme_unbinned_77,12.065889385727033,0.26672650944915677,0.7888969221715301,1.0580415689832137,0.5891816230808813,0.7056893508019922,Crocach
MGr2D2E2F_vRhyme_unbinned_79,62.5306440013107,1.5796694624169065,0.7116646288387447,5.019767171711834,0.0812777005641093,0.16057869024182395,Crocach
LASYr2D2E2F_vRhyme_unbinned_16,10.404524671618942,1.3937396092697225,0.7084141495943059,3.8675606180106143,0.14460052927343178,0.25055624959424,Crocach
CRr2D2E2F_vRhyme_unbinned_18,395.13076145089684,0.04420701508695285,0.38025410882907235,4.446888249314924,0.1082356889366767,0.20009837539698866,Crocach
MGr2D2E2F_vRhyme_unbinned_15,389.987994753521,2.0342162905173784,0.86936184606604,13.337771957476889,0.0012698125615452742,0.004898355160597831,Crocach
SEr2D2E2F_vRhyme_unbinned_66,122.00296011386295,-0.06128500507958321,0.5792527490305206,7.50384698670149,0.023472553106141283,0.0570145603102341,Crocach
LAWAr2D2E2F_vRhyme_bin_12,899.3760597288164,1.105538998063988,0.6845190056529719,3.25169811533911,0.1967445567927611,0.31778272857403866,Crocach
MGr2D2E2F_vRhyme_bin_3,385.0835174687528,1.5906675487641588,0.5053943317231973,9.538733588258566,0.008485751686918187,0.02411280469060497,Crocach
BAr1A1B1C_vRhyme_unbinned_67,583.1788375277953,-0.3184000646427126,0.5677104649031304,2.544051578474992,0.2802632919540137,0.4204301842051756,Crocach
BAr2D2E2F_vRhyme_unbinned_14,127.8802329586252,1.4770355081651043,0.846625801348388,5.945418020349038,0.05116451722309591,0.10738328006853412,Crocach
LASCr2D2E2F_vRhyme_unbinned_65,218.60836475021324,3.9380117056796275,0.6231283826978602,59.32133806023231,1.313817706635742e-13,4.31995774491419e-12,Crocach
MGr3G3H3I_vRhyme_unbinned_18,924.4428407357666,-1.9327694254106187,0.6752883601857946,8.320502156517449,0.015603639693428675,0.04020266122504664,Crocach
MGr1A1B1C_vRhyme_unbinned_47,0.77502613534122,-2.776529387786181,1.9188116283221661,2.7161926536943106,0.25714984054494905,NA,Crocach
SEr3G3H3I_vRhyme_unbinned_21,388.32529120609365,1.0292941266591784,0.7857342285824357,1.8652136799912284,0.3935265114323295,0.5304590503448661,Crocach
SEr3G3H3I_vRhyme_unbinned_142,235.65221382757423,0.23079316856932905,0.3695382324169655,18.12499234842815,1.1593322557313278e-4,5.717992304160584e-4,Crocach
MHr2D2E2F_vRhyme_unbinned_67,5.541386792256258,1.2484157795700483,0.8865323947382395,2.350389335922472,0.30875886837791594,0.4507357264586701,Crocach
MGr2D2E2F_vRhyme_unbinned_32,72.88933315676309,-0.9607127589710601,0.5548197269509842,3.16230435088346,0.2057379154194527,0.3303768153421677,Crocach
LASYr2D2E2F_vRhyme_unbinned_11,220.4294325054003,0.8299491952144114,0.7880803648673453,3.734279464533927,0.1545651278064095,0.26379270406683997,Crocach
SEr3G3H3I_vRhyme_unbinned_287,141.04347686966915,0.23935476003243972,0.6596612652844941,0.14918959594496073,0.9281194860430101,0.9529613458924884,Crocach
SEr2D2E2F_vRhyme_unbinned_199,43.37448528277937,-1.5848066634750295,0.5755248433860474,7.558771164725641,0.022836718398000954,0.055818598420600565,Crocach
LABRr1A1B1C_vRhyme_unbinned_27,3.2714760796743345,-0.8482149289517781,1.0401141233282087,0.9189802195068069,0.6316056129576617,NA,Crocach
MGr2D2E2F_vRhyme_unbinned_57,294.30864618592454,-0.6558169179865658,0.7758699201544366,6.770497141219323,0.033869222405980684,0.07705666580339263,Crocach
SEr2D2E2F_vRhyme_unbinned_183,490.5555282379662,2.2460878399881077,1.0190870071229985,12.341304541261053,0.002089872393459238,0.0074384375653794,Crocach
MGr1A1B1C_vRhyme_unbinned_15,7.78673226384841,-0.7280122852190506,1.196097018129564,9.677018457804685,0.007918850449921322,0.02264168213528229,Crocach
SEr3G3H3I_vRhyme_unbinned_222,649.6418902868326,0.7142205164954157,0.399654336674437,4.7964279759755755,0.09088012141771576,0.17479867364605217,Crocach
SEr2D2E2F_vRhyme_unbinned_188,151.63521958506263,-1.3527275281512774,0.4344067378570925,22.31486097036111,1.4268867596212923e-5,9.612344463595144e-5,Crocach
LASAr3G3H3I_vRhyme_unbinned_53,72.2411751861251,2.138301290258528,0.8045808097320275,13.874746532698651,9.708163268211269e-4,0.0038636811162535336,Crocach
CRr1A1B1C_vRhyme_bin_3,1812.376598799331,-1.475183242050524,0.8712212244424874,15.967213145461272,3.410073342898638e-4,0.0015339776177664556,Crocach
SEr2D2E2F_vRhyme_unbinned_38,5.384603956904849,0.9230927161322336,1.2572806821751026,0.5684507244843502,0.7525970186416836,0.8355442096202578,Crocach
LABRr1A1B1C_vRhyme_unbinned_39,98.86780665043635,-1.137788400088571,0.5928713539272901,5.012466856445798,0.0815749191004692,0.16070608170862763,Crocach
BAr1A1B1C_vRhyme_unbinned_39,7.6414578287240005,-0.8149761290151161,0.9030707295784782,0.8555837591566942,0.6519470841825131,0.7597796820726166,Crocach
SEr2D2E2F_vRhyme_unbinned_103,2.914043511903439,0.3525297459753256,0.9923399862127266,0.6694035699107843,0.7155514427433528,NA,Crocach
BOr3G3H3I_vRhyme_unbinned_22,3.8183404659725926,1.3285257924807345,1.1373353082469,1.5992273817440292,0.44950257752959216,NA,Crocach
BOr3G3H3I_vRhyme_unbinned_26,1132.8078012950718,0.022816006174372162,0.43295852253371,10.172478326897448,0.006181222797271972,0.0186789249081676,Crocach
LABRr1A1B1C_vRhyme_unbinned_73,33.722468625411416,-2.8969436403590945,0.7632050145883887,19.321506506694448,6.37364941177401e-5,3.3595457395648506e-4,Crocach
MHr2D2E2F_vRhyme_bin_17,27.30342912936036,-0.2639927905905683,0.5497852271183198,1.0403364001687834,0.5944205579732519,0.7095028440458607,Crocach
LASCr2D2E2F_vRhyme_unbinned_54,170.15314495099503,1.571723603855199,0.5734653776921147,8.371664713082666,0.015209540910868225,0.03940783489288747,Crocach
BAr1A1B1C_vRhyme_unbinned_91,318.8373555593957,4.317389297788433,0.6665796623897258,36.45180002180838,1.2150445381669268e-8,1.747892195008881e-7,Crocach
LABRr1A1B1C_vRhyme_unbinned_82,19.090139494526245,1.3211697137867138,0.6171585356326224,5.548975375620827,0.06238142727023299,0.12743898085827185,Crocach
MGr1A1B1C_vRhyme_unbinned_19,5.0380425968134865,-0.23704382801535825,0.7675819236849615,0.3673924016234622,0.8321885836437736,0.8922767344814062,Crocach
BAr2D2E2F_vRhyme_unbinned_39,17.561615559791406,1.179383163267528,0.8953432199513479,6.449066583648232,0.03977434025492826,0.08718787919373958,Crocach
SEr3G3H3I_vRhyme_unbinned_36,225.3128014132434,0.015546123411695546,0.6946236962127968,8.472707225196885,0.014460223403709229,0.03782115250098948,Crocach
SEr2D2E2F_vRhyme_unbinned_175,238.59969590980705,-0.075863507213168,0.4009687036077393,4.357872865094791,0.1131618218908218,0.2079902040764678,Crocach
BOr1A1B1C_vRhyme_unbinned_4,46.71774220798667,-0.1484242776408627,0.4559144157803193,0.2290216285543636,0.891802294168777,0.9287925854050385,Crocach
BAr1A1B1C_vRhyme_unbinned_33,99.31396983578036,-0.06841357121682665,0.7530121755191044,5.828513275614782,0.054244339240272915,0.11333045762604674,Crocach
LASAr3G3H3I_vRhyme_unbinned_47,361.55934501658976,-0.8570253437466733,0.44761222908277026,6.484703404325643,0.03907190149535416,0.086004754439796,Crocach
LAWAr2D2E2F_vRhyme_unbinned_57,3.8838535093423943,-0.021251234413511958,1.0664774050942345,2.2440020435854535,0.3256275544345236,NA,Crocach
SEr3G3H3I_vRhyme_bin_30,2.4655255049163594,-2.3860236268494215,1.2983973492959886,4.246315960041713,0.11965316892517906,NA,Crocach
LASAr3G3H3I_vRhyme_unbinned_12,6.096697344479881,-0.9918792082718894,0.8480691349122763,2.4878649009902674,0.28824846344072635,0.43034716541799256,Crocach
MHr2D2E2F_vRhyme_unbinned_37,12.413537968288116,-0.9685616069746842,0.6707284201474316,2.083486690591961,0.3528390252087226,0.4936886462140283,Crocach
CRr1A1B1C_vRhyme_unbinned_39,220.41081091409788,-1.2222637652705608,0.6882991899649361,11.997488466153897,0.002481866866913443,0.008590120659667832,Crocach
MGr1A1B1C_vRhyme_unbinned_52,5.1624509963686,0.507563958228516,0.8287620187913791,1.4955313485922659,0.4734231534269223,0.6000549160327944,Crocach
LABRr1A1B1C_vRhyme_unbinned_49,23.111895401274438,-1.2876145500303475,0.781489990659323,14.579611215677602,6.824607048740469e-4,0.0028302649652584347,Crocach
LASYr2D2E2F_vRhyme_unbinned_30,103.61171458897124,4.301179425739033,0.6964147776607845,39.7913255155095,2.28782841941623e-9,3.806615719534715e-8,Crocach
BOr3G3H3I_vRhyme_unbinned_18,4.99017463705154,-0.02049100106587393,0.926081458307306,0.07641293114858172,0.9625141943288488,0.9730835302841436,Crocach
SEr3G3H3I_vRhyme_unbinned_295,292.8811816760898,0.43327041806863675,0.4647729321220292,1.6763264889343787,0.4325041987922346,0.5683047559772368,Crocach
BAr3G3H3I_vRhyme_unbinned_25,5.635122105846372,-0.48381863053494234,0.8522595219127658,1.1177043601988714,0.5718650854049567,0.692759371003724,Crocach
MGr2D2E2F_vRhyme_bin_4,31.25876445621579,-3.0459396941187507,0.9097285038222898,10.4875647118197,0.005280247243658326,0.01642347171957691,Crocach
SEr2D2E2F_vRhyme_unbinned_206,25.80643401984927,-0.7797706812429898,0.6552312673997591,1.8219144378848426,0.40213910457283514,0.5382164638379388,Crocach
SEr3G3H3I_vRhyme_unbinned_25,11.347478225408354,1.2717725336597037,0.6069436683396136,5.824756057180451,0.05434633893473394,0.1133720454212501,Crocach
BOr1A1B1C_vRhyme_unbinned_12,73.56650147543824,0.9842310955487075,0.9683236392966144,20.106764566448746,4.303992936652742e-5,2.4161846526493647e-4,Crocach
SEr2D2E2F_vRhyme_unbinned_162,19.61739678869928,-0.17283264382899824,0.7473793464288427,3.3030205421369914,0.19176008011495013,0.31082238337881,Crocach
MGr2D2E2F_vRhyme_unbinned_69,37.89477203666431,-2.8222895300950652,0.6825966464420539,15.988931283776537,3.3732434517156734e-4,0.0015223690218363873,Crocach
SEr3G3H3I_vRhyme_unbinned_81,5.984065269340141,2.0596077142078775,0.8970608141607272,10.390067021832209,0.0055440305263372595,0.017051906808177628,Crocach
LABRr1A1B1C_vRhyme_unbinned_75,242.75422832845274,-5.102303531522627,1.1542542786215284,19.687442222184686,5.307942872468684e-5,2.8859327192438e-4,Crocach
SEr2D2E2F_vRhyme_unbinned_128,377.9303702593857,-0.5739363116386257,0.5818415809723982,1.0614322659027806,0.5881836011601649,0.7051055149324547,Crocach
BAr1A1B1C_vRhyme_unbinned_85,322.9018733979817,1.0965451263655939,0.7773189494900495,3.814739264736261,0.14847040517252558,0.2556578921985758,Crocach
SEr2D2E2F_vRhyme_unbinned_35,18.594359938602107,2.8771994174944164,0.8972117253313703,20.267445352849855,3.9717340531670387e-5,2.2665143501750744e-4,Crocach
SEr3G3H3I_vRhyme_unbinned_12,6.3378222611432555,-0.0568954807835112,0.9893608615600427,0.0931764058482969,0.95448036889747,0.9713613776325764,Crocach
SEr3G3H3I_vRhyme_unbinned_2,59.666328226919504,0.6336756189664867,0.5440243584122583,1.6712848411061714,0.433595841060393,0.5686570337173815,Crocach
MHr2D2E2F_vRhyme_unbinned_47,7.2624249004054855,2.4752113499455386,0.9423249199500777,6.883691803387627,0.03200555166515731,0.0737890932380338,Crocach
LAWAr2D2E2F_vRhyme_unbinned_76,7.6507358496539934,-1.1110325181492038,0.7400605009469455,2.5739443694720237,0.27610551523817967,0.4171791209452146,Crocach
LASCr2D2E2F_vRhyme_unbinned_95,76.27142705576074,-1.432236190080984,0.7497483871065892,16.0747825115905,3.2315086942335744e-4,0.0014679978640580811,Crocach
BOr1A1B1C_vRhyme_unbinned_11,12.297239179045716,1.6822052595467476,0.8007123931336764,4.339077043575536,0.11423031955299066,0.20922025371708236,Crocach
MGr3G3H3I_vRhyme_unbinned_90,1.802693841638147,-0.01862480931354295,1.411099277032717,2.4710391092542885,0.2906836970680649,NA,Crocach
BOr3G3H3I_vRhyme_unbinned_21,14.35291028238096,-0.7942758093753343,0.582443275338665,2.0582263460628383,0.3573237043974768,0.49694263421240226,Crocach
SEr3G3H3I_vRhyme_unbinned_228,25.858682546525277,-0.4909219300881174,0.5613829969907076,1.9073094385080651,0.385330173290777,0.5227317969691189,Crocach
SEr3G3H3I_vRhyme_unbinned_256,6.417096521622166,-0.09473656942871081,0.7032216297947204,0.021576006659877578,0.9892699784879939,0.9907047427787669,Crocach
MHr2D2E2F_vRhyme_unbinned_79,6.757255592972926,0.11229388920160825,0.7814715820831611,0.23541447091241707,0.8889562693982958,0.9265272513502238,Crocach
CRr1A1B1C_vRhyme_unbinned_38,1034.7478795771767,3.657381168741569,0.8422370674874763,16.413517089621166,2.728035702072619e-4,0.0012727761164061779,Crocach
CRr2D2E2F_vRhyme_unbinned_94,877.7502040766365,1.2046367370180824,0.974049501873028,3.3715280095501896,0.1853028056329243,0.3032028134823086,Crocach
SEr2D2E2F_vRhyme_unbinned_132,21.869749665179626,4.241642596979267,1.0327432881059657,25.10468471309477,3.536608444626285e-6,2.8899741195437277e-5,Crocach
SEr3G3H3I_vRhyme_unbinned_190,167.899056207037,-0.1056747883192475,0.5196749355779304,0.40289529636194743,0.8175463764797354,0.8832207539420425,Crocach
SEr2D2E2F_vRhyme_bin_22,94.98616320719765,-5.786422513184088,1.1071706800102845,20.622985034042316,3.3248778877645374e-5,1.962246308975567e-4,Crocach
MHr2D2E2F_vRhyme_unbinned_39,4.63093222233952,-0.958636410150789,0.8901552134300541,1.1815019436930143,0.5539111568196516,0.6801228435042151,Crocach
MGr3G3H3I_vRhyme_unbinned_26,22.42598477638614,1.0943125158845386,0.5336121679603766,4.3700666339888485,0.11247398629669025,0.20710210010097233,Crocach
LABRr1A1B1C_vRhyme_unbinned_40,24.11330945728799,-0.4679691986600005,0.5728727524675087,1.4390603331213185,0.48698100217859963,0.6119388207540001,Crocach
SEr2D2E2F_vRhyme_unbinned_205,4.643408789915701,0.24563047035839292,0.7417669189131644,0.7123316837116178,0.7003564621881685,0.7921390272105497,Crocach
CRr1A1B1C_vRhyme_unbinned_48,241.89167816758774,-2.824722609024439,0.8535447216796589,31.157561761052477,1.714831406318689e-7,1.8945457377008876e-6,Crocach
LAWAr2D2E2F_vRhyme_unbinned_34,2.0962868221889703,-0.4326443544992238,1.246333350729896,0.16394136108462476,0.9212989702865411,NA,Crocach
BAr2D2E2F_vRhyme_bin_7,380.0043164726691,-1.0433616887652473,0.4911120544819571,12.954510989012661,0.0015380260130174244,0.005787503880046494,Crocach
